M,N,K,t_measured_ms
4096,5268,2048,0.2759089693427086
4096,5268,2885,0.7865880616009235
4096,5268,4096,0.5287949461489916
4096,5268,6227,1.628949074074626
4096,5268,8192,1.0210350155830383
4096,5268,12632,1.601788098923862
4096,5268,13940,1.781465020030737
4096,5268,15254,1.9689130131155252
4096,5268,16384,2.0608699414879084
4096,8192,256,0.07787602953612804
4096,8192,512,0.12267299462109804
4096,8192,1024,0.21225493401288986
4096,8192,2048,0.3853220259770751
4096,8192,2885,1.0828380472958088
4096,8192,4096,0.7424119394272566
4096,8192,6227,2.3186930920928717
4096,8192,8192,1.484454027377069
4096,8192,12632,2.2878070594742894
4096,8192,13940,2.6331599801778793
4096,8192,15254,2.897161990404129
4096,8192,16384,2.879616105929017
4096,9372,256,0.10037899482995272
4096,9372,512,0.15586195513606071
4096,9372,1024,0.2657240256667137
4096,9372,2048,0.48118492122739553
4096,9372,2885,1.3277120888233185
4096,9372,4096,0.9722240502014756
4096,9372,6227,2.835500054061413
4096,9372,8192,1.8239079508930445
4096,9372,12632,2.8532560681924224
4096,9372,13940,3.1621550442650914
4096,9372,15254,3.4845139598473907
4096,9372,16384,3.6272649886086583
4096,13896,256,0.12723903637379408
4096,13896,512,0.20745908841490746
4096,13896,1024,0.3636099863797426
4096,13896,2048,0.6675710901618004
4096,13896,2885,1.9338109996169806
4096,13896,4096,1.2866599718108773
4096,13896,6227,4.035411984659731
4096,13896,8192,2.6096149813383818
4096,13896,12632,4.064876004122198
4096,13896,13940,4.643294028937817
4096,13896,15254,5.117948981933296
4096,13896,16384,5.109286983497441
4096,14440,256,0.13026304077357054
4096,14440,512,0.21161395125091076
4096,14440,1024,0.3697789506986737
4096,14440,2048,0.6838550325483084
4096,14440,2885,2.0714550046250224
4096,14440,4096,1.3076320756226778
4096,14440,6227,4.268337972462177
4096,14440,8192,2.6053879410028458
4096,14440,12632,4.233105108141899
4096,14440,13940,4.896680009551346
4096,14440,15254,5.391094950027764
4096,14440,16384,5.295263021253049
4096,16384,256,0.14026800636202097
4096,16384,512,0.22004591301083565
4096,16384,1024,0.3892879467457533
4096,16384,2048,0.7246359018608928
4096,16384,2885,2.1610789699479938
4096,16384,4096,1.3927979161962867
4096,16384,6227,4.533792030997574
4096,16384,8192,2.7702139923349023
4096,16384,12632,4.4871720019727945
4096,16384,13940,5.296304007060826
4096,16384,15254,5.807152017951012
4096,16384,16384,5.652283085510135
8192,256,256,0.01727510243654251
8192,256,512,0.020891078747808933
8192,256,1024,0.027940957807004452
8192,256,2048,0.042182975448668
8192,256,2885,0.09469105862081051
8192,256,4096,0.0712759792804718
8192,256,6227,0.1715649850666523
8192,256,8192,0.12807000894099474
8192,256,12632,0.1933160237967968
8192,256,13940,0.2307329559698701
8192,256,15254,0.24564506020396948
8192,256,16384,0.22954109590500593
8192,512,256,0.02191204112023115
8192,512,512,0.028742942959070206
8192,512,1024,0.042353058233857155
8192,512,2048,0.07053406443446875
8192,512,2885,0.16429403331130743
8192,512,4096,0.11630298104137182
8192,512,6227,0.3098510205745697
8192,512,8192,0.2203370677307248
8192,512,12632,0.3145170630887151
8192,512,13940,0.3711009630933404
8192,512,15254,0.40439097210764885
8192,512,16384,0.39674900472164154
8192,1024,256,0.02989394124597311
8192,1024,512,0.04082999657839537
8192,1024,1024,0.06333400961011648
8192,1024,2048,0.11298805475234985
8192,1024,2885,0.3204359672963619
8192,1024,4096,0.20018697250634432
8192,1024,6227,0.5918190581724048
8192,1024,8192,0.3824681043624878
8192,1024,12632,0.5804819520562887
8192,1024,13940,0.6924479966983199
8192,1024,15254,0.7667479803785682
8192,1024,16384,0.7295029936358333
8192,2048,256,0.04460697527974844
8192,2048,512,0.06621796637773514
8192,2048,1024,0.10951294098049402
8192,2048,2048,0.19444897770881653
8192,2048,2885,0.5526000168174505
8192,2048,4096,0.36971899680793285
8192,2048,6227,1.2058500433340669
8192,2048,8192,0.7419319590553641
8192,2048,12632,1.130938995629549
8192,2048,13940,1.3642749981954694
8192,2048,15254,1.501940074376762
8192,2048,16384,1.4462979743257165
8192,2127,256,0.07412000559270382
8192,2127,512,0.1235039671882987
8192,2127,1024,0.22480404004454613
8192,2127,2048,0.4222769057378173
8192,2127,2885,0.6203519878908992
8192,2127,4096,0.8126769680529833
8192,2127,6227,1.3440860202535987
8192,2127,8192,1.6318629495799541
8192,2127,12632,2.7596179861575365
8192,2127,13940,3.0195029685273767
8192,2127,15254,3.304776968434453
8192,2127,16384,3.285248065367341
8192,4096,256,0.07980898953974247
8192,4096,512,0.12198102194815874
8192,4096,1024,0.21147402003407478
8192,4096,2048,0.3836000105366111
8192,4096,2885,1.077348948456347
8192,4096,4096,0.7465379312634468
8192,4096,6227,2.3359579499810934
8192,4096,8192,1.5074979746714234
8192,4096,12632,2.3229189682751894
8192,4096,13940,2.6748720556497574
8192,4096,15254,2.940215985290706
8192,4096,16384,2.930821035988629
8192,5268,256,0.10930199641734362
8192,5268,512,0.17574091907590628
8192,5268,1024,0.30460197012871504
8192,5268,2048,0.5555549869313836
8192,5268,2885,1.5588740352541208
8192,5268,4096,1.0905390372499824
8192,5268,6227,3.1923099886626005
8192,5268,8192,2.1120660239830613
8192,5268,12632,3.331757034175098
8192,5268,13940,3.6809949669986963
8192,5268,15254,4.035242018289864
8192,5268,16384,4.197122063487768
8192,8192,256,0.13672304339706898
8192,8192,512,0.2185649937018752
8192,8192,1024,0.38629304617643356
8192,8192,2048,0.7206700975075364
8192,8192,2885,2.1550189703702927
8192,8192,4096,1.4103640569373965
8192,8192,6227,4.703924059867859
8192,8192,8192,2.7983749751001596
8192,8192,12632,4.557286971248686
8192,8192,13940,5.285407998599112
8192,8192,15254,5.791099043563008
8192,8192,16384,5.743486923165619
8192,9372,256,0.1758818980306387
8192,9372,512,0.28316001407802105
8192,9372,1024,0.49608596600592136
8192,9372,2048,0.925094005651772
8192,9372,2885,2.7022419963032007
8192,9372,4096,1.8081649905070662
8192,9372,6227,5.575357936322689
8192,9372,8192,3.62366100307554
8192,9372,12632,5.779662053100765
8192,9372,13940,6.376937963068485
8192,9372,15254,6.995656993240118
8192,9372,16384,7.288352004252374
8192,13896,256,0.24208903778344393
8192,13896,512,0.3925629425793886
8192,13896,1024,0.6915070116519928
8192,13896,2048,1.2902059825137258
8192,13896,2885,3.9497039979323745
8192,13896,4096,2.526571974158287
8192,13896,6227,8.18715593777597
8192,13896,8192,5.067383986897767
8192,13896,12632,8.12934001442045
8192,13896,13940,9.356333059258759
8192,13896,15254,10.27261302806437
8192,13896,16384,10.11639996431768
8192,14440,256,0.2542069414630532
8192,14440,512,0.41031907312572
8192,14440,1024,0.725377001799643
8192,14440,2048,1.3490529963746667
8192,14440,2885,3.951848018914461
8192,14440,4096,2.6363639626652002
8192,14440,6227,8.6603689705953
8192,14440,8192,5.278878030367196
8192,14440,12632,8.477748022414744
8192,14440,13940,9.804036933928728
8192,14440,15254,10.784753016196191
8192,14440,16384,10.580800008028746
8192,16384,256,0.2621689345687628
8192,16384,512,0.43001899030059576
8192,16384,1024,0.7665579905733466
8192,16384,2048,1.4370939461514354
8192,16384,2885,4.301297012716532
8192,16384,4096,2.8213689802214503
8192,16384,6227,9.394299006089568
8192,16384,8192,5.646534031257033
8192,16384,12632,8.8822579709813
8192,16384,13940,10.59504202567041
8192,16384,15254,11.615786934271455
8192,16384,16384,11.291014030575752
16384,256,256,0.02199294976890087
16384,256,512,0.028962967917323112
16384,256,1024,0.042563071474432945
16384,256,2048,0.07068493869155645
16384,256,2885,0.1652650535106659
16384,256,4096,0.12460502330213785
16384,256,6227,0.3477770369499922
16384,256,8192,0.22516504395753145
16384,256,12632,0.37043006159365177
16384,256,13940,0.43042004108428955
16384,256,15254,0.4741949960589409
16384,256,16384,0.4236790118739009
16384,512,256,0.03008497878909111
16384,512,512,0.04090997390449047
16384,512,1024,0.06343401037156582
16384,512,2048,0.113879912532866
16384,512,2885,0.3216080367565155
16384,512,4096,0.2086699241772294
16384,512,6227,0.6046979688107967
16384,512,8192,0.39364502299577
16384,512,12632,0.6006519543007016
16384,512,13940,0.7278710836544633
16384,512,15254,0.8040940156206489
16384,512,16384,0.7555619813501835
16384,1024,256,0.04459591582417488
16384,1024,512,0.06625894457101822
16384,1024,1024,0.10952202137559652
16384,1024,2048,0.1945490948855877
16384,1024,2885,0.5785900866612792
16384,1024,4096,0.38308906368911266
16384,1024,6227,1.23901991173625
16384,1024,8192,0.7453769212588668
16384,1024,12632,1.1696959845721722
16384,1024,13940,1.3909860281273723
16384,1024,15254,1.530191977508366
16384,1024,16384,1.4971530763432384
16384,2048,256,0.07942807860672474
16384,2048,512,0.12266205158084631
16384,2048,1024,0.21269603166729212
16384,2048,2048,0.3954570274800062
16384,2048,2885,1.1349950218573213
16384,2048,4096,0.7600090466439724
16384,2048,6227,2.4244399974122643
16384,2048,8192,1.4913149643689394
16384,2048,12632,2.3491879692301154
16384,2048,13940,2.6802000356838107
16384,2048,15254,2.9521130491048098
16384,2048,16384,2.957210992462933
16384,2127,256,0.13728404883295298
16384,2127,512,0.24054700043052435
16384,2127,1024,0.44227601028978825
16384,2127,2048,0.8338389452546835
16384,2127,2885,1.2700260849669576
16384,2127,4096,1.6692690551280975
16384,2127,6227,2.7441249694675207
16384,2127,8192,3.3303850796073675
16384,2127,12632,5.591112072579563
16384,2127,13940,6.082581006921828
16384,2127,15254,6.61552301608026
16384,2127,16384,6.576464045792818
16384,4096,256,0.13562093954533339
16384,4096,512,0.21710293367505074
16384,4096,1024,0.3824880113825202
16384,4096,2048,0.7369039813056588
16384,4096,2885,2.229160047136247
16384,4096,4096,1.4321369817480445
16384,4096,6227,4.810902988538146
16384,4096,8192,2.8064270736649632
16384,4096,12632,4.623644985258579
16384,4096,13940,5.286438972689211
16384,4096,15254,5.8003319427371025
16384,4096,16384,5.779682076536119
16384,5268,256,0.19689206965267658
16384,5268,512,0.32058602664619684
16384,5268,1024,0.5682240007445216
16384,5268,2048,1.0908899130299687
16384,5268,2885,3.056337940506637
16384,5268,4096,2.116302028298378
16384,5268,6227,6.566278985701501
16384,5268,8192,4.165244987234473
16384,5268,12632,6.562523893080652
16384,5268,13940,7.26157205644995
16384,5268,15254,8.00233194604516
16384,5268,16384,8.30356904771179
16384,8192,256,0.25964598171412945
16384,8192,512,0.4270040662959218
16384,8192,1024,0.7629019673913717
16384,8192,2048,1.479777041822672
16384,8192,2885,4.469386069104075
16384,8192,4096,2.88443302270025
16384,8192,6227,9.679631912149489
16384,8192,8192,5.675137042999268
16384,8192,12632,8.884342038072646
16384,8192,13940,10.578135959804058
16384,8192,15254,11.604920029640198
16384,8192,16384,11.282542021945119
16384,9372,256,0.3359690308570862
16384,9372,512,0.5517089739441872
16384,9372,1024,0.9880069410428405
16384,9372,2048,1.906421035528183
16384,9372,2885,5.3831529803574085
16384,9372,4096,3.6949660861864686
16384,9372,6227,11.536439997144043
16384,9372,8192,7.241482031531632
16384,9372,12632,11.56224706210196
16384,9372,13940,12.748788925819099
16384,9372,15254,14.005424920469522
16384,9372,16384,14.576332992874086
16384,13896,256,0.4681850550696254
16384,13896,512,0.7697530090808868
16384,13896,1024,1.3794390251860023
16384,13896,2048,2.6470000157132745
16384,13896,2885,7.920340052805841
16384,13896,4096,5.16516889911145
16384,13896,6227,16.954703954979777
16384,13896,8192,10.158343007788062
16384,13896,12632,16.21214102488011
16384,13896,13940,18.76592298503965
16384,13896,15254,20.56685707066208
16384,13896,16384,20.323024946264923
16384,14440,256,0.48917590174824
16384,14440,512,0.8007889846339822
16384,14440,1024,1.431856071576476
16384,14440,2048,2.744214958511293
16384,14440,2885,8.147386950440705
16384,14440,4096,5.349874030798674
16384,14440,6227,17.53728894982487
16384,14440,8192,10.5217220261693
16384,14440,12632,16.744071035645902
16384,14440,13940,19.38120706472546
16384,14440,15254,21.327245980501175
16384,14440,16384,21.023584995418787
16384,16384,256,0.5093859508633614
16384,16384,512,0.8516139350831509
16384,16384,1024,1.5270670410245657
16384,16384,2048,2.9576410306617618
16384,16384,2885,8.878982975147665
16384,16384,4096,5.751128890551627
16384,16384,6227,19.342959974892437
16384,16384,8192,11.312896967865527
16384,16384,12632,17.686811042949557
16384,16384,13940,21.18020795751363
16384,16384,15254,23.207646911032498
16384,16384,16384,22.5760800531134
